backend,count,repetition,phase,sample_type,frame_in_phase,delta_ms,fps,managed_actors,static_mesh_components,estimated_triangles,estimated_draw_calls
semantic_proxy_instanced,100,1,create_steady,measure,60,7.728603,129.389496,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,61,7.722400,129.493423,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,62,8.392699,119.151184,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,63,7.896900,126.631966,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,64,7.339198,136.254669,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,65,7.951003,125.770302,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,66,8.361797,119.591507,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,67,8.494202,117.727364,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,68,7.752299,128.993988,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,69,7.372398,135.641083,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,70,7.842701,127.507095,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,71,8.671802,115.316292,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,72,7.796299,128.265991,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,73,8.017700,124.724045,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,74,8.163001,122.503960,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,75,8.026700,124.584190,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,76,7.585999,131.821808,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,77,8.004900,124.923485,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,78,8.273699,120.864929,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,79,7.725101,129.448151,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,80,7.712100,129.666367,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,81,7.218201,138.538681,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,82,8.090701,123.598686,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,83,8.452699,118.305412,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,84,8.223202,121.607132,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,85,7.361900,135.834503,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,86,7.987197,125.200363,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,87,8.290302,120.622864,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,88,8.620798,115.998535,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,89,7.519301,132.991089,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,90,7.665299,130.458054,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,91,7.815100,127.957413,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,92,7.838499,127.575447,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,93,8.246202,121.267952,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,94,8.653298,115.562874,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,95,7.539801,132.629486,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,96,6.767299,147.769440,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,97,8.159600,122.555023,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,98,7.946599,125.839996,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,99,8.394003,119.132675,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,100,7.852897,127.341537,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,101,8.118801,123.170898,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,102,8.050301,124.218971,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,103,8.246801,121.259132,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,104,8.494899,117.717705,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,105,7.996298,125.057861,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,106,8.250299,121.207718,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,107,7.834702,127.637260,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,108,8.165698,122.463501,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,109,8.438003,118.511459,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,110,8.215099,121.727074,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,111,8.170501,122.391525,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,112,7.799797,128.208466,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,113,7.688802,130.059280,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,114,8.279302,120.783142,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,115,9.004697,111.053154,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,116,7.739100,129.213974,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,117,7.915001,126.342369,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,118,8.030299,124.528366,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,119,8.675199,115.271133,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,0,8.266300,120.973106,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,1,8.690502,115.068146,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,2,8.293099,120.582176,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,3,8.132499,122.963440,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,4,8.161001,122.533989,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,5,9.250000,108.108109,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,6,8.281898,120.745270,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,7,8.700300,114.938568,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,8,8.588500,116.434761,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,9,7.992800,125.112595,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,10,8.198101,121.979469,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,11,8.168001,122.428978,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,12,8.266900,120.964333,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,13,8.406598,118.954178,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,14,8.543402,117.049393,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,15,8.205600,121.867989,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,16,7.931199,126.084343,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,17,8.344699,119.836563,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,18,8.734603,114.487183,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,19,8.154500,122.631668,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,20,8.921199,112.092560,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,21,8.291301,120.608345,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,22,9.623799,103.909065,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,23,8.362301,119.584312,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,24,8.671102,115.325607,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,25,8.556500,116.870216,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,26,8.061100,124.052551,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,27,8.575197,116.615395,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,28,9.086300,110.055801,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,29,7.366803,135.744110,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,0,7.484298,133.613068,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,1,8.354400,119.697411,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,2,7.728603,129.389496,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,3,7.957701,125.664444,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,4,7.705797,129.772430,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,5,8.414503,118.842430,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,6,8.016400,124.744270,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,7,7.719800,129.537033,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,8,8.175399,122.318184,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,9,7.841799,127.521751,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,10,8.386102,119.244919,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,11,7.881399,126.881020,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,12,8.194100,122.039024,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,13,7.839501,127.559143,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,14,8.189097,122.113586,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,15,8.434802,118.556427,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,16,8.400999,119.033463,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,17,7.934999,126.023964,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,18,7.674303,130.304993,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,19,8.229297,121.517067,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,20,7.897500,126.622353,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,21,7.823400,127.821663,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,22,8.524201,117.313034,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,23,8.285001,120.700050,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,24,8.316498,120.242912,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,25,8.053802,124.164963,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,26,7.757500,128.907516,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,27,8.032199,124.498909,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,28,8.217398,121.693024,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,29,8.070004,123.915688,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,30,8.409199,118.917397,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,31,8.492399,117.752357,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,32,8.391801,119.163925,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,33,8.680001,115.207359,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,34,7.705599,129.775757,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,35,7.675200,130.289749,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,36,9.370599,106.716766,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,37,7.786002,128.435623,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,38,7.670898,130.362839,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,39,8.008499,124.867348,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,40,7.718302,129.562164,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,41,8.376200,119.385880,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,42,8.210000,121.802689,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,43,8.462601,118.166985,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,44,7.535700,132.701675,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,45,7.717099,129.582367,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,46,7.949800,125.789337,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,47,7.827301,127.757965,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,48,8.397501,119.083046,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,49,9.602800,104.136292,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,50,8.190800,122.088203,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,51,7.298600,137.012573,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,52,7.816602,127.932838,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,53,7.313300,136.737183,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,54,7.788200,128.399368,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,55,8.116800,123.201256,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,56,8.314598,120.270393,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,57,8.022099,124.655640,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,58,7.985402,125.228516,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,59,8.826799,113.291344,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,60,9.016801,110.904083,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,61,8.561298,116.804718,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,62,9.316798,107.333008,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,63,10.520402,95.053398,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,64,9.698600,103.107666,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,65,8.729399,114.555435,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,66,8.601501,116.258774,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,67,8.970302,111.478973,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,68,8.868798,112.754845,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,69,8.478899,117.939850,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,70,8.207802,121.835304,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,71,8.742702,114.381126,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,72,9.171799,109.029869,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,73,9.255599,108.042709,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,74,8.744199,114.361534,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,75,8.557200,116.860649,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,76,9.106003,109.817673,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,77,9.561799,104.582825,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,78,8.891899,112.461914,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,79,10.025699,99.743675,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,80,10.075100,99.254601,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,81,8.564502,116.761024,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,82,9.001400,111.093826,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,83,8.926001,112.032257,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,84,9.480000,105.485237,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,85,9.305600,107.462173,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,86,8.849900,112.995621,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,87,8.183297,122.200142,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,88,8.376401,119.383018,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,89,9.053201,110.458176,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,90,8.048702,124.243637,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,91,8.499600,117.652596,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,92,8.655798,115.529503,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,93,9.298000,107.550003,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,94,9.170499,109.045326,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,95,8.768801,114.040680,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,96,8.503500,117.598633,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,97,8.008499,124.867348,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,98,8.488503,117.806412,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,99,8.331899,120.020660,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,100,8.191500,122.077766,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,101,8.457102,118.243813,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,102,9.193700,108.770142,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,103,8.246199,121.268005,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,104,8.788701,113.782455,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,105,8.345701,119.822174,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,106,9.060498,110.369202,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,107,8.980900,111.347412,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,108,8.921203,112.092514,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,109,9.223498,108.418732,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,110,8.925900,112.033524,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,111,9.317498,107.324944,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,112,9.343204,107.029678,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,113,9.288300,107.662331,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,114,8.734998,114.482002,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,115,9.356100,106.882141,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,116,9.056799,110.414284,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,117,8.889001,112.498581,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,118,9.351801,106.931274,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,measure,119,9.419099,106.167274,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,0,8.729000,114.560661,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,1,8.760202,114.152611,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,2,9.112098,109.744217,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,3,9.424903,106.101891,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,4,8.927699,112.010941,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,5,9.345099,107.007957,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,6,9.064801,110.316818,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,7,8.669600,115.345573,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,8,8.594099,116.358902,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,9,8.598302,116.302040,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,10,9.392097,106.472488,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,11,9.261102,107.978516,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,12,9.416800,106.193184,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,13,9.138398,109.428375,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,14,8.983702,111.312691,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,15,9.172801,109.017952,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,16,9.366199,106.766891,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,17,9.102602,109.858704,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,18,8.887097,112.522682,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,19,9.202000,108.672028,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,20,8.996901,111.149391,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,21,9.174302,109.000114,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,22,10.380000,96.339111,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,23,8.093298,123.559029,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,24,8.582603,116.514763,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,25,8.411798,118.880638,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,26,8.899398,112.367149,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,27,8.703001,114.902893,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,28,9.389602,106.500793,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,29,9.123199,109.610680,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,0,9.015001,110.926216,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,1,8.172199,122.366081,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,2,8.079302,123.773079,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,3,8.901299,112.343163,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,4,9.417001,106.190918,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,5,8.997299,111.144470,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,6,8.316599,120.241463,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,7,8.503404,117.599968,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,8,8.616198,116.060471,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,9,7.918201,126.291306,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,10,9.101600,109.870796,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,11,8.328099,120.075424,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,12,8.680202,115.204689,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,13,7.947400,125.827309,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,14,8.152399,122.663277,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,15,8.117899,123.184578,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,16,8.234698,121.437355,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,17,8.408103,118.932892,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,18,8.673500,115.293709,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,19,9.129599,109.533836,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,20,8.396600,119.095833,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,21,8.499001,117.660896,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,22,8.170001,122.399002,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,23,8.861098,112.852829,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,24,8.579999,116.550125,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,25,8.733902,114.496361,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,26,9.078797,110.146751,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,27,9.246103,108.153671,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,28,9.343997,107.020584,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,29,8.862402,112.836220,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,30,8.040100,124.376556,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,31,8.797601,113.667351,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,32,8.781496,113.875809,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,33,9.265802,107.923729,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,34,8.400399,119.041962,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,35,9.018399,110.884430,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,36,8.414802,118.838219,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,37,8.995101,111.171631,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,38,8.731399,114.529190,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,39,8.103300,123.406517,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,40,8.161601,122.524986,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,41,8.039601,124.384277,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,42,8.306198,120.392029,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,43,8.383300,119.284767,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,44,8.160200,122.546013,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,45,8.621700,115.986404,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,46,8.055501,124.138779,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,47,8.395001,119.118507,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,48,9.124998,109.589066,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,49,8.444399,118.421692,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,50,8.769303,114.034142,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,51,8.238699,121.378380,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,52,8.785598,113.822647,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,53,8.620102,116.007912,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,54,9.376600,106.648460,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,55,8.895997,112.410110,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,56,8.329902,120.049431,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,57,8.025699,124.599747,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,58,8.431501,118.602837,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,59,8.336700,119.951530,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,60,8.813899,113.457169,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,61,8.692600,115.040382,1,11,208864,11
