backend,count,repetition,phase,sample_type,frame_in_phase,delta_ms,fps,managed_actors,static_mesh_components,estimated_triangles,estimated_draw_calls
semantic_proxy_instanced,100,1,shape_stream,warmup,18,8.297000,120.525490,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,19,9.193100,108.777237,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,20,8.253701,121.157768,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,21,9.165500,109.104805,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,22,7.975202,125.388672,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,23,7.981300,125.292870,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,24,8.131598,122.977074,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,25,7.852800,127.343109,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,26,8.334301,119.986061,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,27,8.178801,122.267319,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,28,8.051198,124.205116,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,warmup,29,8.172400,122.363068,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,0,8.730300,114.543602,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,1,7.901102,126.564621,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,2,7.548899,132.469666,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,3,8.592300,116.383270,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,4,8.689701,115.078751,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,5,8.857500,112.898674,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,6,8.569300,116.695641,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,7,8.976299,111.404488,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,8,9.062700,110.342392,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,9,8.411900,118.879219,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,10,8.278001,120.802109,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,11,9.297900,107.551170,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,12,8.900199,112.357040,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,13,8.514002,117.453575,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,14,8.098997,123.472076,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,15,8.162602,122.509941,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,16,8.524097,117.314476,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,17,8.015402,124.759811,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,18,9.539198,104.830612,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,19,7.844303,127.481056,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,20,8.633498,115.827904,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,21,7.913001,126.374306,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,22,8.133799,122.943787,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,23,8.395001,119.118507,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,24,8.984100,111.307755,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,25,8.706201,114.860664,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,26,9.004499,111.055588,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,27,8.591398,116.395485,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,28,8.825298,113.310616,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,29,8.793901,113.715164,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,30,7.730301,129.361053,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,31,8.900900,112.348198,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,32,8.383099,119.287628,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,33,8.607202,116.181786,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,34,8.419700,118.769081,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,35,8.290399,120.621460,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,36,9.101201,109.875610,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,37,8.771799,114.001694,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,38,8.786600,113.809662,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,39,8.288201,120.653442,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,40,8.864999,112.803177,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,41,8.486099,117.839767,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,42,8.484200,117.866158,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,43,8.535400,117.159126,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,44,8.187901,122.131416,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,45,8.149698,122.703926,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,46,9.569101,104.503021,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,47,9.537001,104.854774,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,48,8.358099,119.644440,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,49,9.195201,108.752380,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,50,8.650002,115.606918,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,51,8.258898,121.081535,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,52,8.488100,117.811996,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,53,8.669302,115.349541,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,54,8.977298,111.392097,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,55,8.407202,118.945641,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,56,8.496001,117.702431,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,57,9.384200,106.562096,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,58,8.360800,119.605789,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,59,8.172598,122.360115,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,60,8.615900,116.064491,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,61,8.299902,120.483353,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,62,10.374497,96.390213,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,63,8.889403,112.493492,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,64,10.807499,92.528343,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,65,10.169801,98.330345,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,66,8.858700,112.883385,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,67,8.941900,111.833054,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,68,9.005099,111.048187,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,69,9.098701,109.905800,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,70,8.492499,117.750961,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,71,8.418798,118.781799,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,72,9.414602,106.217979,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,73,8.518200,117.395691,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,74,9.754300,102.518890,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,75,8.821898,113.354301,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,76,10.177400,98.256920,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,77,8.393702,119.136955,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,78,10.922201,91.556641,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,79,8.411597,118.883484,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,80,8.258202,121.091743,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,81,8.621201,115.993118,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,82,8.490000,117.785629,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,83,9.094398,109.957794,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,84,9.411201,106.256363,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,85,8.655399,115.534821,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,86,9.399000,106.394295,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,87,12.151502,82.294350,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,88,11.947099,83.702324,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,89,10.837201,92.274750,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,90,10.134399,98.673836,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,91,9.117898,109.674408,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,92,8.969102,111.493881,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,93,8.874100,112.687485,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,94,8.800999,113.623474,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,95,8.711103,114.796021,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,96,9.055499,110.430138,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,97,8.813098,113.467476,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,98,8.533601,117.183830,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,99,8.752600,114.251770,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,100,8.561701,116.799225,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,101,8.884199,112.559387,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,102,8.788601,113.783760,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,103,8.604802,116.214180,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,104,9.008900,111.001350,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,105,8.796100,113.686752,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,106,8.393102,119.145470,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,107,8.247599,121.247406,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,108,9.065900,110.303444,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,109,8.397598,119.081673,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,110,8.572102,116.657509,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,111,8.713402,114.765739,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,112,9.073697,110.208664,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,113,8.496202,117.699646,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,114,8.146499,122.752129,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,115,9.068999,110.265747,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,116,8.902900,112.322952,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,117,7.973701,125.412277,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,118,8.210100,121.801193,1,11,208864,11
semantic_proxy_instanced,100,1,shape_stream,measure,119,8.960198,111.604668,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,0,51.393597,19.457676,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,1,7.515102,133.065384,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,2,8.219298,121.664894,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,3,7.807702,128.078659,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,4,7.475399,133.772141,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,5,8.002799,124.956284,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,6,8.135900,122.912033,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,7,8.134801,122.928635,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,8,8.240700,121.348915,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,9,8.060202,124.066368,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,10,8.359898,119.618683,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,11,8.472502,118.028885,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,12,8.088100,123.638420,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,13,8.405097,118.975426,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,14,8.030399,124.526802,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,15,7.793702,128.308731,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,16,7.689800,130.042389,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,17,7.840201,127.547745,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,18,8.151997,122.669327,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,19,8.913603,112.188080,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,20,8.416299,118.817078,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,21,8.523099,117.328217,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,22,8.079201,123.774612,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,23,8.255798,121.126991,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,24,7.863402,127.171417,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,25,7.988800,125.175255,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,26,7.870801,127.051872,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,27,8.038998,124.393616,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,28,8.100003,123.456741,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,warmup,29,8.029498,124.540787,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,0,7.687598,130.079636,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,1,7.903002,126.534195,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,2,7.821698,127.849480,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,3,8.135702,122.915016,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,4,8.173898,122.340652,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,5,7.700902,129.854935,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,6,7.607698,131.445801,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,7,7.753502,128.973969,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,8,7.664997,130.463196,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,9,7.343802,136.169235,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,10,7.874399,126.993813,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,11,7.131100,140.230820,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,12,7.930901,126.089081,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,13,8.417301,118.802933,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,14,8.691698,115.052315,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,15,8.581500,116.529739,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,16,9.303499,107.486443,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,17,8.129101,123.014832,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,18,8.139297,122.860725,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,19,7.729102,129.381134,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,20,7.702001,129.836395,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,21,7.592298,131.712433,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,22,7.623103,131.180191,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,23,7.933099,126.054146,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,24,7.818699,127.898521,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,25,7.963702,125.569740,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,26,7.479500,133.698776,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,27,8.046299,124.280739,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,28,8.177601,122.285255,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,29,8.275599,120.837181,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,30,8.014701,124.770714,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,31,8.197497,121.988449,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,32,8.241202,121.341515,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,33,8.158799,122.567055,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,34,8.166898,122.445511,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,35,7.744402,129.125534,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,36,7.348102,136.089569,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,37,8.469198,118.074936,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,38,8.309200,120.348526,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,39,8.056101,124.129532,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,40,8.591801,116.390038,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,41,8.922100,112.081238,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,42,7.363699,135.801300,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,43,8.130599,122.992172,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,44,7.716000,129.600830,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,45,8.577499,116.584091,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,46,8.687201,115.111862,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,47,8.315001,120.264572,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,48,7.587500,131.795715,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,49,9.248796,108.122169,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,50,7.986001,125.219109,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,51,7.835500,127.624275,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,52,9.475902,105.530853,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,53,8.565899,116.741982,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,54,8.313000,120.293510,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,55,7.896300,126.641586,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,56,8.049998,124.223625,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,57,9.634200,103.796883,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,58,8.277498,120.809448,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,59,8.781601,113.874458,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,60,8.742702,114.381126,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,61,9.358600,106.853592,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,62,8.763101,114.114853,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,63,9.487897,105.397430,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,64,8.268602,120.939423,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,65,8.530699,117.223694,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,66,8.453600,118.292793,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,67,8.199502,121.958626,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,68,9.207599,108.605949,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,69,9.162098,109.145302,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,70,10.106102,98.950127,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,71,8.902099,112.333061,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,72,8.243502,121.307678,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,73,9.761501,102.443260,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,74,8.007198,124.887627,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,75,8.006598,124.896980,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,76,7.413000,134.898148,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,77,7.879902,126.905136,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,78,8.316800,120.238556,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,79,8.462601,118.166985,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,80,8.473199,118.019180,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,81,8.244202,121.297371,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,82,8.620501,116.002548,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,83,7.760100,128.864319,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,84,8.625097,115.940720,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,85,8.297302,120.521111,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,86,8.255698,121.128464,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,87,7.832102,127.679634,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,88,8.261900,121.037529,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,89,8.393597,119.138435,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,90,8.598801,116.295288,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,91,9.314500,107.359497,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,92,7.944200,125.877998,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,93,8.110501,123.296944,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,94,8.595802,116.335861,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,95,8.043598,124.322464,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,96,7.916399,126.320068,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,97,7.753800,128.969009,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,98,8.722600,114.644722,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,99,8.355301,119.684502,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,100,8.600000,116.279068,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,101,8.370399,119.468613,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,102,8.583501,116.502579,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,103,8.723400,114.634193,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,104,8.262798,121.024376,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,105,8.756600,114.199570,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,106,8.510701,117.499130,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,107,8.806500,113.552483,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,108,7.770497,128.691895,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,109,8.049000,124.239037,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,110,8.539501,117.102852,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,111,9.537801,104.845970,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,112,8.324199,120.131683,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,113,8.855399,112.925461,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,114,8.997601,111.140739,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,115,8.743503,114.370644,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,116,8.563597,116.773361,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,117,7.905103,126.500565,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,118,8.761797,114.131836,1,11,208864,11
semantic_proxy_instanced,100,2,create_steady,measure,119,8.871403,112.721748,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,0,8.033897,124.472580,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,1,22.581600,44.283844,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,2,5.857501,170.721268,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,3,8.188501,122.122475,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,4,8.333798,119.993301,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,5,8.037601,124.415237,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,6,8.435499,118.546631,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,7,8.374300,119.412971,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,8,8.273602,120.866348,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,9,7.852800,127.343109,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,10,8.785400,113.825203,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,11,8.137599,122.886375,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,12,8.417502,118.800087,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,13,8.040096,124.376617,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,14,8.161404,122.527946,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,15,8.558299,116.845642,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,16,21.970100,45.516403,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,17,6.332599,157.913055,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,18,8.866400,112.785355,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,19,8.021399,124.666527,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,20,6.906602,144.788986,1,11,208864,11
semantic_proxy_instanced,100,2,pose_stream,warmup,21,7.716399,129.594131,1,11,208864,11
