backend,count,repetition,phase,sample_type,frame_in_phase,delta_ms,fps,managed_actors,static_mesh_components,estimated_triangles,estimated_draw_calls
semantic_proxy_instanced,100,2,shape_stream,warmup,27,7.443603,134.343536,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,warmup,28,7.655997,130.616562,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,warmup,29,7.410802,134.938156,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,0,7.793698,128.308792,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,1,44.086399,22.682732,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,2,6.391600,156.455353,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,3,8.435402,118.547997,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,4,8.648001,115.633667,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,5,8.279998,120.772980,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,6,8.374900,119.404419,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,7,8.263502,121.014069,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,8,8.127998,123.031517,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,9,8.130900,122.987610,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,10,8.884199,112.559387,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,11,8.279402,120.781670,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,12,7.966600,125.524055,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,13,8.370198,119.471481,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,14,7.923499,126.206871,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,15,8.522100,117.341957,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,16,49.116501,20.359756,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,17,5.767200,173.394363,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,18,9.860002,101.419861,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,19,7.719699,129.538727,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,20,8.361600,119.594330,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,21,7.679701,130.213409,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,22,8.348100,119.787735,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,23,7.910598,126.412689,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,24,7.897601,126.620735,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,25,7.630899,131.046143,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,26,7.774502,128.625595,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,27,7.953297,125.734016,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,28,8.141402,122.828964,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,29,8.175399,122.318184,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,30,8.245200,121.282684,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,31,46.460899,21.523474,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,32,4.976399,200.948502,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,33,7.530101,132.800354,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,34,7.186201,139.155594,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,35,7.852700,127.344742,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,36,7.361598,135.840073,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,37,7.410701,134.939987,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,38,7.011701,142.618759,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,39,7.744998,129.115601,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,40,7.237300,138.173065,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,41,7.301003,136.967484,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,42,7.741500,129.173935,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,43,7.161301,139.639435,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,44,7.791899,128.338409,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,45,7.722199,129.496796,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,46,51.950699,19.249018,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,47,6.005801,166.505676,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,48,7.907897,126.455864,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,49,7.165600,139.555664,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,50,8.098401,123.481163,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,51,7.253900,137.856873,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,52,7.237099,138.176910,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,53,6.984900,143.165955,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,54,7.901002,126.566231,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,55,7.496297,133.399185,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,56,7.045202,141.940567,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,57,7.428799,134.611267,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,58,7.551901,132.416992,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,59,7.530700,132.789780,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,60,7.271499,137.523239,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,61,51.141998,19.553400,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,62,5.576901,179.311050,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,63,7.265099,137.644379,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,64,7.076301,141.316772,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,65,7.675100,130.291458,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,66,7.209402,138.707764,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,67,6.975398,143.361008,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,68,7.405400,135.036591,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,69,7.239301,138.134888,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,70,7.509801,133.159317,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,71,7.225897,138.391113,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,72,6.749202,148.165680,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,73,7.217001,138.561707,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,74,7.358998,135.888062,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,75,7.471502,133.841904,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,76,48.767601,20.505417,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,77,5.367100,186.320358,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,78,9.726200,102.815071,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,79,9.369698,106.727036,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,80,6.314401,158.368164,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,81,6.985102,143.161835,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,82,8.126900,123.048157,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,83,7.300999,136.967560,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,84,7.732801,129.319244,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,85,7.420398,134.763657,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,86,7.047400,141.896301,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,87,7.021800,142.413635,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,88,7.142201,140.012863,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,89,7.345799,136.132217,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,90,7.528301,132.832092,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,91,50.581200,19.770191,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,92,6.281600,159.195129,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,93,8.622501,115.975632,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,94,8.138202,122.877266,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,95,7.723599,129.473312,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,96,7.311098,136.778351,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,97,7.319700,136.617615,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,98,7.626001,131.130325,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,99,7.483698,133.623764,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,100,7.257503,137.788452,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,101,6.862599,145.717377,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,102,7.137198,140.111008,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,103,7.414803,134.865356,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,104,7.622700,131.187103,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,105,7.306598,136.862595,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,106,47.645699,20.988253,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,107,5.631402,177.575668,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,108,7.992700,125.114174,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,109,7.880699,126.892296,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,110,7.759601,128.872604,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,111,7.248200,137.965286,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,112,7.034298,142.160599,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,113,7.240202,138.117691,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,114,6.941497,144.061142,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,115,7.443301,134.348984,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,116,6.655000,150.262955,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,117,7.203400,138.823334,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,118,7.027399,142.300171,1,11,208864,11
semantic_proxy_instanced,100,2,shape_stream,measure,119,7.157899,139.705795,1,11,208864,11
